trace_dir	runtime_config	run_mode	network_policy	program	rows	first_seq	first_vm_ip	last_seq	last_vm_ip	behavior_tags	confidence	string_refs
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	004	489	133742	0xd718e	134230	0xd78ea	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	005	157	134231	0xda38f	134387	0xda5e7	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	006	194	134388	0xdac57	134581	0xdaf35	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	007	1024	11614	0x11ac5e	12637	0x11bbd4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	008	188	12638	0x11bc28	12825	0x11bf09	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	009	194	12826	0x11bf5d	13019	0x11c256	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	010	1621	13020	0x11c2aa	164324	0x11db08	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	025	929	14353	0x18b66f	134842	0x18c463	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	029	73109	16090	0x22fe2d	89198	0x2304b4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	030	42753	89366	0x230722	132118	0x230901	vm_dispatch_math_only_so_far	none	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	032	5416	3100	0x249468	11613	0x24bd26	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	033	452	1	0x26cd71	7802	0x26cf1b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	034	5745	114	0x26db07	9238	0x26f073	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	041	75945	173820	0x30e872	249764	0x311ffd	crypto_hashing;cxx_runtime;disassembly_metadata	medium	5
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	042	4724	135007	0x31aa27	139730	0x31dd95	cxx_runtime	medium	4
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	043	554	139731	0x31df8f	163666	0x31e842	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	044	14	163667	0x31ea5c	163680	0x31ea8c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	045	520	163681	0x31eae4	164200	0x31f2ad	threading_sync	low_to_medium	1
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	046	3663	146443	0x33170b	152827	0x33382d	cxx_runtime	medium	2
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	047	220	152828	0x333882	153047	0x333bc5	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	048	3590	139785	0x334a3d	146097	0x336d73	cxx_runtime	medium	3
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	049	222	146098	0x336dc8	146319	0x33710b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	050	3926	153171	0x337e84	159818	0x33a330	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	051	220	159819	0x33a385	160038	0x33a6c8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	052	3374	160163	0x33b647	163536	0x33d2d5	tls_or_ssl;host_environment	medium	2
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	053	7767	143140	0x33db28	159516	0x33e14c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	054	400	143992	0x33e889	159586	0x33e9de	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-state-wide-w16	x_mode_1	1	blocked_observed	055	9495	164325	0x33f278	173819	0x34355f	tls_or_ssl;threading_sync;host_environment;cxx_runtime	medium	17
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	000	1086	15287	0xd0ac0	132234	0xd1441	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	001	380	14830	0xd3fac	15209	0xd4561	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	002	1080	15210	0xd476e	133237	0xd57d4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	003	313	133238	0xd5a12	133550	0xd5eb8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	004	489	133742	0xd718e	134230	0xd78ea	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	005	157	134231	0xda38f	134387	0xda5e7	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	006	194	134388	0xdac57	134581	0xdaf35	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	007	1024	11614	0x11ac5e	12637	0x11bbd4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	008	188	12638	0x11bc28	12825	0x11bf09	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	009	194	12826	0x11bf5d	13019	0x11c256	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	010	1823	13020	0x11c2aa	754191	0x11de39	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	011	326	754192	0x11de9f	754517	0x11e39b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	012	632	754518	0x11e574	755149	0x11eeee	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	013	356	755150	0x11ef65	755505	0x11f4ba	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	014	320	755506	0x1209d2	757456	0x120e9e	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	015	642	757457	0x1210d6	758297	0x121aba	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	016	319	758298	0x121b31	760049	0x121ffd	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	017	157	760050	0x122074	761772	0x1222cd	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	018	229	761773	0x122344	768238	0x1226c6	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	019	258	768239	0x122a46	768640	0x122e38	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	020	477	764171	0x128952	764972	0x12906b	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	021	4230	761851	0x1705a9	767912	0x17452a	threading_sync	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	022	698	755584	0x176883	756281	0x1772fc	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	023	608	756282	0x177353	756889	0x177c82	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	024	325	756890	0x179f43	757214	0x17a41c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	025	929	14353	0x18b66f	134842	0x18c463	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	026	1496	760128	0x1a480d	761623	0x1a5ee8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	027	70	761624	0x1a5f3d	761693	0x1a603d	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	028	1317	758654	0x1ec0ab	759970	0x1ed47f	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	029	73109	16090	0x22fe2d	89198	0x2304b4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	030	42753	89366	0x230722	132118	0x230901	vm_dispatch_math_only_so_far	none	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	031	315	758006	0x2316bf	758503	0x231b70	cxx_runtime	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	032	5416	3100	0x249468	11613	0x24bd26	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	033	452	1	0x26cd71	7802	0x26cf1b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	034	5745	114	0x26db07	9238	0x26f073	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	035	1175	765167	0x292986	769225	0x293469	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	036	272	766826	0x2bec2e	767403	0x2bf048	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	037	157	767404	0x2bf297	767704	0x2bf4ef	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	038	14	767705	0x2bf97c	767718	0x2bf9ac	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	039	476	767719	0x2bfe6f	768719	0x2c0591	networking	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	040	165	768720	0x2c1156	768884	0x2c13cd	cxx_runtime	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	041	502501	173820	0x30e872	676320	0x316672	crypto_hashing;cxx_runtime;disassembly_metadata	medium	5
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	042	4724	135007	0x31aa27	139730	0x31dd95	cxx_runtime	medium	4
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	043	554	139731	0x31df8f	163666	0x31e842	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	044	14	163667	0x31ea5c	163680	0x31ea8c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	045	520	163681	0x31eae4	164200	0x31f2ad	threading_sync	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	046	3663	146443	0x33170b	152827	0x33382d	cxx_runtime	medium	2
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	047	220	152828	0x333882	153047	0x333bc5	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	048	3590	139785	0x334a3d	146097	0x336d73	cxx_runtime	medium	3
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	049	222	146098	0x336dc8	146319	0x33710b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	050	3926	153171	0x337e84	159818	0x33a330	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	051	220	159819	0x33a385	160038	0x33a6c8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	052	3374	160163	0x33b647	163536	0x33d2d5	tls_or_ssl;host_environment	medium	2
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	053	7767	143140	0x33db28	159516	0x33e14c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	054	400	143992	0x33e889	159586	0x33e9de	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	055	11755	164325	0x33f278	678580	0x345568	tls_or_ssl;threading_sync;host_environment;cxx_runtime	medium	17
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	056	6962	678705	0x3603af	754029	0x36523e	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	057	14	754030	0x365458	754043	0x365488	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	058	70	754044	0x3654e0	754113	0x3655e0	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	059	8056	685299	0x3674c3	693417	0x369397	cxx_runtime	medium	4
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	060	429	691618	0x369ad3	693783	0x36a09c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	061	8004	693908	0x36b124	701974	0x36cde8	cxx_runtime	medium	2
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	062	429	700175	0x36d524	702340	0x36daed	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	063	44029	702465	0x36ecdc	753543	0x3707a0	tls_or_ssl;cxx_runtime;process_or_shell	medium	4
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	064	2975	707172	0x3716c7	753190	0x37174c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill	x_mode_1	1	blocked_observed	065	4441	707663	0x3717c4	753909	0x371fd7	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	000	1094	15287	0xd0ac0	132234	0xd1441	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	001	382	14830	0xd3fac	15209	0xd4561	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	002	1086	15210	0xd476e	133237	0xd57d4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	003	315	133238	0xd5a12	133550	0xd5eb8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	004	492	133742	0xd718e	134230	0xd78ea	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	005	158	134231	0xda38f	134387	0xda5e7	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	006	195	134388	0xdac57	134581	0xdaf35	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	007	1031	11614	0x11ac5e	12637	0x11bbd4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	008	190	12638	0x11bc28	12825	0x11bf09	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	009	196	12826	0x11bf5d	13019	0x11c256	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	010	1833	13020	0x11c2aa	754191	0x11de39	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	011	329	754192	0x11de9f	754517	0x11e39b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	012	636	754518	0x11e574	755149	0x11eeee	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	013	358	755150	0x11ef65	755505	0x11f4ba	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	014	321	755506	0x1209d2	757456	0x120e9e	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	015	646	757457	0x1210d6	758297	0x121aba	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	016	319	758298	0x121b31	760049	0x121ffd	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	017	157	760050	0x122074	761772	0x1222cd	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	018	230	761773	0x122344	768238	0x1226c6	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	019	258	768239	0x122a46	768640	0x122e38	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	020	477	764171	0x128952	764972	0x12906b	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	021	4243	761851	0x1705a9	767912	0x17452a	threading_sync	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	022	702	755584	0x176883	756281	0x1772fc	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	023	612	756282	0x177353	756889	0x177c82	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	024	327	756890	0x179f43	757214	0x17a41c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	025	933	14353	0x18b66f	134842	0x18c463	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	026	1508	760128	0x1a480d	761623	0x1a5ee8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	027	70	761624	0x1a5f3d	761693	0x1a603d	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	028	1325	758654	0x1ec0ab	759970	0x1ed47f	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	029	73367	16090	0x22fe2d	89198	0x2304b4	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	030	42881	89366	0x230722	132118	0x230901	vm_dispatch_math_only_so_far	none	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	031	315	758006	0x2316bf	758503	0x231b70	cxx_runtime	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	032	5444	3100	0x249468	11613	0x24bd26	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	033	452	1	0x26cd71	7802	0x26cf1b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	034	5745	114	0x26db07	9238	0x26f073	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	035	1184	765167	0x292986	769225	0x293469	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	036	272	766826	0x2bec2e	767403	0x2bf048	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	037	157	767404	0x2bf297	767704	0x2bf4ef	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	038	14	767705	0x2bf97c	767718	0x2bf9ac	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	039	476	767719	0x2bfe6f	768719	0x2c0591	networking	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	040	166	768720	0x2c1156	768884	0x2c13cd	cxx_runtime	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	041	502609	173820	0x30e872	676320	0x316672	crypto_hashing;cxx_runtime;disassembly_metadata	medium	5
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	042	4756	135007	0x31aa27	139730	0x31dd95	cxx_runtime	medium	4
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	043	558	139731	0x31df8f	163666	0x31e842	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	044	14	163667	0x31ea5c	163680	0x31ea8c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	045	523	163681	0x31eae4	164200	0x31f2ad	threading_sync	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	046	3698	146443	0x33170b	152827	0x33382d	cxx_runtime	medium	2
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	047	221	152828	0x333882	153047	0x333bc5	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	048	3611	139785	0x334a3d	146097	0x336d73	cxx_runtime	medium	3
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	049	222	146098	0x336dc8	146319	0x33710b	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	050	3943	153171	0x337e84	159818	0x33a330	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	051	221	159819	0x33a385	160038	0x33a6c8	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	052	3379	160163	0x33b647	163536	0x33d2d5	tls_or_ssl;host_environment	medium	2
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	053	7830	143140	0x33db28	159516	0x33e14c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	054	400	143992	0x33e889	159586	0x33e9de	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	055	11845	164325	0x33f278	678580	0x345568	tls_or_ssl;threading_sync;host_environment;cxx_runtime	medium	17
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	056	6974	678705	0x3603af	754029	0x36523e	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	057	14	754030	0x365458	754043	0x365488	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	058	70	754044	0x3654e0	754113	0x3655e0	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	059	8134	685299	0x3674c3	693417	0x369397	cxx_runtime	medium	4
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	060	431	691618	0x369ad3	693783	0x36a09c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	061	8093	693908	0x36b124	701974	0x36cde8	cxx_runtime	medium	2
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	062	431	700175	0x36d524	702340	0x36daed	control_transfer_or_native_bridge_candidate	low_to_medium	1
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	063	44413	702465	0x36ecdc	753543	0x3707a0	tls_or_ssl;cxx_runtime;process_or_shell	medium	4
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	064	2975	707172	0x3716c7	753190	0x37174c	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill	x_mode_1	1	blocked_observed	065	4493	707663	0x3717c4	753909	0x371fd7	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill	x_mode_1	1	blocked_observed	000	1096	15287	0xd0ac0	132234	0xd1441	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill	x_mode_1	1	blocked_observed	001	382	14830	0xd3fac	15209	0xd4561	control_transfer_or_native_bridge_candidate	low	0
dumps/vmtail-wide-1m-w16-filefill-hiddenfill-frontierfill	x_mode_1	1	blocked_observed	002	1087	15210	0xd476e	133237	0xd57d4	control_transfer_or_native_bridge_candidate	low	0
